Batch_ID,Stage,Start_Time_Min,End_Time_Min,Duration_Min
Хлеб «Тартин бездрожжевой»_batch_3,Комбинирование,0,4,4
Немецкий хлеб_batch_1,Комбинирование,4,8,4
Хлеб «Тартин бездрожжевой»_batch_3,Смешивание,4,12,8
Немецкий хлеб_batch_1,Смешивание,8,20,12
Немецкий хлеб_batch_2,Комбинирование,8,12,4
Хлеб «Тартин бездрожжевой»_batch_3,Формовка,12,192,180
Формовой_batch_9,Комбинирование,14,35,21
Немецкий хлеб_batch_1,Формовка,20,50,30
Немецкий хлеб_batch_2,Смешивание,27,39,12
Бородинский_batch_1,Комбинирование,35,56,21
Формовой_batch_9,Смешивание,49,61,12
Немецкий хлеб_batch_1,Расстойка,50,120,70
Немецкий хлеб_batch_2,Формовка,50,80,30
Немецкий хлеб_batch_3,Комбинирование,56,60,4
Формовой_batch_12,Комбинирование,66,87,21
Бородинский_batch_1,Смешивание,69,79,10
Немецкий хлеб_batch_3,Смешивание,73,85,12
Немецкий хлеб_batch_2,Расстойка,80,150,70
Формовой_batch_9,Формовка,80,91,11
Бородинский_batch_8,Комбинирование,87,108,21
Бородинский_batch_1,Формовка,91,102,11
Формовой_batch_9,Расстойка,93,118,25
Формовой_batch_12,Смешивание,101,113,12
Немецкий хлеб_batch_3,Формовка,102,132,30
Бородинский_batch_1,Расстойка,104,124,20
Бородинский_batch_7,Комбинирование,109,130,21
Бородинский_batch_8,Смешивание,117,127,10
Формовой_batch_9,Выпекание,118,163,45
Немецкий хлеб_batch_1,Выпекание,120,160,40
Бородинский_batch_1,Выпекание,124,179,55
Бородинский_batch_7,Смешивание,130,140,10
Сэндвич_batch_1,Комбинирование,130,134,4
Немецкий хлеб_batch_3,Расстойка,132,202,70
Формовой_batch_12,Формовка,132,143,11
Бородинский_batch_5,Комбинирование,134,155,21
Сэндвич_batch_1,Смешивание,140,148,8
Бородинский_batch_8,Формовка,143,154,11
Формовой_batch_12,Расстойка,145,170,25
Немецкий хлеб_batch_2,Выпекание,150,190,40
Бородинский_batch_7,Формовка,154,165,11
Бородинский_batch_3,Комбинирование,155,176,21
Бородинский_batch_8,Расстойка,156,176,20
Немецкий хлеб_batch_1,Остывание,160,320,160
Формовой_batch_9,Остывание,163,253,90
Сэндвич_batch_1,Формовка,165,225,60
Бородинский_batch_5,Смешивание,168,178,10
Формовой_batch_12,Выпекание,170,215,45
Бородинский_batch_8,Выпекание,176,231,55
Бородинский_batch_2,Комбинирование,177,198,21
Бородинский_batch_7,Расстойка,177,197,20
Бородинский_batch_1,Остывание,179,299,120
Бородинский_batch_3,Смешивание,189,199,10
Немецкий хлеб_batch_2,Остывание,190,350,160
Бородинский_batch_5,Формовка,192,203,11
Бородинский_batch_7,Выпекание,197,252,55
Сэндвич_batch_3,Комбинирование,198,202,4
Немецкий хлеб_batch_3,Выпекание,202,242,40
Сэндвич_batch_4,Комбинирование,202,206,4
Бородинский_batch_3,Формовка,203,214,11
Бородинский_batch_5,Расстойка,203,223,20
Сэндвич_batch_4,Смешивание,206,214,8
Формовой_batch_2,Комбинирование,206,227,21
Сэндвич_batch_3,Смешивание,208,216,8
Бородинский_batch_2,Смешивание,210,220,10
Сэндвич_batch_4,Формовка,214,274,60
Бородинский_batch_3,Расстойка,215,235,20
Формовой_batch_12,Остывание,215,305,90
Бородинский_batch_5,Выпекание,224,279,55
Бородинский_batch_2,Формовка,225,236,11
Бородинский_batch_6,Комбинирование,227,248,21
Бородинский_batch_8,Остывание,231,351,120
Сэндвич_batch_1,Расстойка,235,285,50
Бородинский_batch_3,Выпекание,236,291,55
Сэндвич_batch_3,Формовка,236,296,60
Немецкий хлеб_batch_3,Остывание,242,402,160
Формовой_batch_2,Смешивание,242,254,12
Бородинский_batch_2,Расстойка,248,268,20
Чиабатта_batch_2,Комбинирование,248,252,4
Бородинский_batch_7,Остывание,252,372,120
Диета_batch_1,Комбинирование,252,273,21
Формовой_batch_9,Упаковка,253,263,10
Бородинский_batch_6,Смешивание,261,271,10
Чиабатта_batch_2,Смешивание,261,276,15
Бородинский_batch_2,Выпекание,268,323,55
Бородинский_batch_4,Комбинирование,273,294,21
Диета_batch_1,Смешивание,273,283,10
Сэндвич_batch_4,Расстойка,274,324,50
Формовой_batch_2,Формовка,274,285,11
Бородинский_batch_5,Остывание,279,399,120
Бородинский_batch_6,Формовка,285,296,11
Сэндвич_batch_1,Выпекание,285,310,25
Бородинский_batch_3,Остывание,291,411,120
Бородинский_batch_4,Смешивание,294,304,10
Сэндвич_batch_2,Комбинирование,294,298,4
Диета_batch_1,Формовка,296,307,11
Сэндвич_batch_3,Расстойка,296,346,50
Чиабатта_batch_2,Формовка,296,316,20
Сэндвич_batch_2,Смешивание,298,306,8
Хлеб «Тартин бездрожжевой»_batch_4,Комбинирование,298,302,4
Бородинский_batch_1,Упаковка,299,314,15
Хлеб «Тартин бездрожжевой»_batch_4,Смешивание,302,310,8
Формовой_batch_2,Расстойка,303,328,25
Формовой_batch_12,Упаковка,305,315,10
Бородинский_batch_4,Формовка,307,318,11
Диета_batch_1,Расстойка,307,345,38
Мини формовой_batch_1,Комбинирование,310,331,21
Сэндвич_batch_1,Остывание,310,430,120
Бородинский_batch_6,Расстойка,314,334,20
Хлеб «Тартин бездрожжевой»_batch_4,Формовка,316,496,180
Чиабатта_batch_2,Расстойка,316,346,30
Сэндвич_batch_2,Формовка,318,378,60
Немецкий хлеб_batch_1,Упаковка,320,335,15
Бородинский_batch_2,Остывание,323,443,120
Сэндвич_batch_4,Выпекание,324,349,25
Бородинский_batch_4,Расстойка,325,345,20
Формовой_batch_2,Выпекание,328,373,45
Диета_batch_2,Комбинирование,331,352,21
Бородинский_batch_6,Выпекание,334,389,55
Бородинский_batch_4,Выпекание,345,400,55
Диета_batch_1,Выпекание,345,380,35
Мини формовой_batch_1,Смешивание,346,358,12
Сэндвич_batch_3,Выпекание,346,371,25
Сэндвич_batch_4,Остывание,349,469,120
Чиабатта_batch_2,Выпекание,349,374,25
Немецкий хлеб_batch_2,Упаковка,350,365,15
Бородинский_batch_8,Упаковка,351,366,15
Формовой_batch_4,Комбинирование,352,373,21
Диета_batch_2,Смешивание,359,369,10
Сэндвич_batch_3,Остывание,371,491,120
Бородинский_batch_7,Упаковка,372,387,15
Домашний_batch_8,Комбинирование,373,394,21
Формовой_batch_2,Остывание,373,463,90
Формовой_batch_4,Смешивание,373,385,12
Мини формовой_batch_1,Формовка,378,389,11
Сэндвич_batch_2,Расстойка,378,428,50
Бородинский_batch_6,Остывание,389,509,120
Диета_batch_2,Формовка,389,400,11
Мини формовой_batch_1,Расстойка,389,414,25
Домашний_batch_8,Смешивание,394,404,10
Хлеб «Тартин бездрожжевой»_batch_2,Комбинирование,394,398,4
Хлеб «Тартин бездрожжевой»_batch_2,Смешивание,398,406,8
Бородинский_batch_5,Упаковка,399,414,15
Диета_batch_1,Остывание,399,489,90
Бородинский_batch_4,Остывание,400,520,120
Диета_batch_2,Расстойка,400,438,38
Формовой_batch_4,Формовка,400,411,11
Немецкий хлеб_batch_3,Упаковка,402,417,15
Бородинский_batch_3,Упаковка,411,426,15
Домашний_batch_8,Формовка,411,422,11
Формовой_batch_4,Расстойка,411,436,25
Мини формовой_batch_1,Выпекание,414,459,45
Домашний_batch_8,Расстойка,422,447,25
Хлеб «Тартин бездрожжевой»_batch_2,Формовка,422,602,180
Сэндвич_batch_2,Выпекание,428,453,25
Сэндвич_batch_1,Упаковка,430,445,15
Багет луковый_batch_2,Комбинирование,433,454,21
Формовой_batch_4,Выпекание,436,481,45
Диета_batch_2,Выпекание,438,473,35
Бородинский_batch_2,Упаковка,443,458,15
Домашний_batch_8,Выпекание,447,464,17
Сэндвич_batch_2,Остывание,453,573,120
Хлеб «Тартин бездрожжевой»_batch_3,Выпекание,453,471,18
Формовой_batch_1,Комбинирование,454,475,21
Мини формовой_batch_1,Остывание,459,549,90
Формовой_batch_2,Упаковка,463,473,10
Домашний_batch_8,Остывание,464,524,60
Багет луковый_batch_2,Смешивание,466,476,10
Сэндвич_batch_4,Упаковка,469,484,15
Чиабатта_batch_2,Остывание,469,529,60
Диета_batch_2,Остывание,473,563,90
Формовой_batch_1,Смешивание,475,487,12
Формовой_batch_8,Комбинирование,475,496,21
Диета_batch_1,Упаковка,489,499,10
Сэндвич_batch_3,Упаковка,491,506,15
Багет луковый_batch_2,Формовка,496,507,11
Мини формовой_batch_4,Комбинирование,496,517,21
Формовой_batch_8,Смешивание,496,508,12
Багет луковый_batch_2,Расстойка,507,527,20
Формовой_batch_1,Формовка,507,518,11
Формовой_batch_4,Остывание,507,597,90
Бородинский_batch_6,Упаковка,509,524,15
Мини формовой_batch_4,Смешивание,517,529,12
Хлеб «Тартин бездрожжевой»_batch_1,Комбинирование,517,521,4
Формовой_batch_1,Расстойка,518,543,25
Формовой_batch_8,Формовка,518,529,11
Бородинский_batch_4,Упаковка,520,535,15
Хлеб «Тартин бездрожжевой»_batch_1,Смешивание,521,529,8
Домашний_batch_8,Упаковка,524,534,10
Хлеб «Тартин бездрожжевой»_batch_3,Остывание,524,564,40
Мини формовой_batch_4,Формовка,529,540,11
Формовой_batch_8,Расстойка,529,554,25
Мини формовой_batch_3,Комбинирование,534,555,21
Чиабатта_batch_2,Упаковка,534,549,15
Мини формовой_batch_4,Расстойка,540,565,25
Хлеб «Тартин бездрожжевой»_batch_1,Формовка,540,720,180
Формовой_batch_1,Выпекание,543,588,45
Мини формовой_batch_1,Упаковка,549,559,10
Формовой_batch_8,Выпекание,554,599,45
Формовой_batch_6,Комбинирование,555,576,21
Багет луковый_batch_2,Выпекание,562,580,18
Диета_batch_2,Упаковка,563,573,10
Мини формовой_batch_4,Выпекание,565,610,45
Мини формовой_batch_3,Смешивание,570,582,12
Сэндвич_batch_2,Упаковка,573,588,15
Мини формовой_batch_2,Комбинирование,576,597,21
Формовой_batch_6,Смешивание,581,593,12
Формовой_batch_1,Остывание,588,678,90
Мини формовой_batch_2,Смешивание,597,609,12
Формовой_batch_4,Упаковка,597,607,10
Формовой_batch_5,Комбинирование,597,618,21
Формовой_batch_8,Остывание,599,689,90
Мини формовой_batch_3,Формовка,602,613,11
Хлеб «Тартин бездрожжевой»_batch_2,Выпекание,602,620,18
Хлеб «Тартин бездрожжевой»_batch_3,Упаковка,607,622,15
Мини формовой_batch_4,Остывание,610,700,90
Формовой_batch_6,Формовка,613,624,11
Хлеб «Тартин бездрожжевой»_batch_5,Комбинирование,618,622,4
Хлеб «Тартин бездрожжевой»_batch_2,Остывание,620,660,40
Хлеб «Тартин бездрожжевой»_batch_5,Смешивание,622,630,8
Формовой_batch_5,Смешивание,623,635,12
Мини формовой_batch_2,Формовка,624,635,11
Формовой_batch_6,Расстойка,624,649,25
Мини формовой_batch_2,Расстойка,635,660,25
Формовой_batch_5,Формовка,635,646,11
Мини формовой_batch_3,Расстойка,643,668,25
Хлеб «Тартин бездрожжевой»_batch_5,Формовка,646,826,180
Формовой_batch_5,Расстойка,649,674,25
Формовой_batch_6,Выпекание,649,694,45
Формовой_batch_3,Комбинирование,652,673,21
Мини формовой_batch_2,Выпекание,660,705,45
Хлеб «Тартин бездрожжевой»_batch_2,Упаковка,660,675,15
Мини формовой_batch_5,Комбинирование,673,694,21
Формовой_batch_5,Выпекание,680,725,45
Формовой_batch_3,Смешивание,688,700,12
Мини формовой_batch_3,Выпекание,694,739,45
Формовой_batch_10,Комбинирование,694,715,21
Формовой_batch_6,Остывание,694,784,90
Мини формовой_batch_5,Смешивание,699,711,12
Мини формовой_batch_4,Упаковка,700,710,10
Мини формовой_batch_2,Остывание,705,795,90
Формовой_batch_10,Смешивание,715,727,12
Формовой_batch_11,Комбинирование,715,736,21
Формовой_batch_3,Формовка,720,731,11
Формовой_batch_5,Остывание,725,815,90
Мини формовой_batch_5,Формовка,731,742,11
Формовой_batch_3,Расстойка,731,756,25
Булочка_batch_1,Комбинирование,736,740,4
Формовой_batch_11,Смешивание,736,748,12
Мини формовой_batch_3,Остывание,739,829,90
Хлеб «Тартин бездрожжевой»_batch_1,Выпекание,739,757,18
Булочка_batch_9,Комбинирование,740,744,4
Мини формовой_batch_5,Расстойка,742,767,25
Формовой_batch_10,Формовка,742,753,11
Домашний_batch_9,Комбинирование,744,765,21
Булочка_batch_1,Смешивание,748,759,11
Формовой_batch_10,Расстойка,753,778,25
Формовой_batch_11,Формовка,753,764,11
Булочка_batch_9,Смешивание,755,766,11
Формовой_batch_3,Выпекание,756,801,45
Хлеб «Тартин бездрожжевой»_batch_1,Остывание,757,797,40
Булочка_batch_1,Формовка,764,786,22
Формовой_batch_11,Расстойка,764,789,25
Домашний_batch_3,Комбинирование,765,786,21
Мини формовой_batch_5,Выпекание,767,812,45
Домашний_batch_9,Смешивание,778,788,10
Формовой_batch_10,Выпекание,778,823,45
Формовой_batch_6,Упаковка,784,794,10
Булочка_batch_1,Расстойка,786,831,45
Булочка_batch_6,Комбинирование,786,790,4
Булочка_batch_9,Формовка,786,808,22
Домашний_batch_3,Смешивание,789,799,10
Формовой_batch_11,Выпекание,789,834,45
Домашний_batch_1,Комбинирование,790,811,21
Мини формовой_batch_2,Упаковка,795,805,10
Формовой_batch_1,Упаковка,795,805,10
Хлеб «Тартин бездрожжевой»_batch_1,Упаковка,797,812,15
Булочка_batch_6,Смешивание,799,810,11
Формовой_batch_8,Упаковка,805,815,10
Булочка_batch_9,Расстойка,808,853,45
Домашний_batch_9,Формовка,808,819,11
Домашний_batch_1,Смешивание,811,821,10
Чиабатта_batch_4,Комбинирование,811,815,4
Мини формовой_batch_5,Остывание,812,902,90
Булочка_batch_2,Комбинирование,815,819,4
Чиабатта_batch_4,Смешивание,815,830,15
Домашний_batch_3,Формовка,819,830,11
Домашний_batch_9,Расстойка,819,844,25
Чиабатта_batch_1,Комбинирование,819,823,4
Булочка_batch_2,Смешивание,821,832,11
Домашний_batch_7,Комбинирование,823,844,21
Формовой_batch_10,Остывание,823,913,90
Чиабатта_batch_1,Смешивание,823,838,15
Формовой_batch_5,Упаковка,825,835,10
Домашний_batch_1,Формовка,826,837,11
Мини формовой_batch_3,Упаковка,829,839,10
Булочка_batch_6,Формовка,830,852,22
Домашний_batch_3,Расстойка,830,855,25
Формовой_batch_3,Остывание,830,920,90
Булочка_batch_1,Выпекание,831,853,22
Формовой_batch_11,Остывание,834,924,90
Хлеб «Тартин бездрожжевой»_batch_5,Выпекание,834,852,18
Чиабатта_batch_4,Формовка,837,857,20
Булочка_batch_3,Комбинирование,844,848,4
Домашний_batch_9,Выпекание,844,861,17
Домашний_batch_7,Смешивание,847,857,10
Булочка_batch_10,Комбинирование,848,852,4
Булочка_batch_3,Смешивание,848,859,11
Булочка_batch_2,Формовка,852,874,22
Булочка_batch_6,Расстойка,852,897,45
Домашний_batch_6,Комбинирование,852,873,21
Хлеб «Тартин бездрожжевой»_batch_5,Остывание,852,892,40
Булочка_batch_1,Остывание,853,928,75
Булочка_batch_9,Выпекание,853,875,22
Домашний_batch_3,Выпекание,855,872,17
Домашний_batch_1,Расстойка,857,882,25
Чиабатта_batch_1,Формовка,857,877,20
Чиабатта_batch_4,Расстойка,857,887,30
Домашний_batch_9,Остывание,861,921,60
Булочка_batch_10,Смешивание,865,876,11
Домашний_batch_3,Остывание,872,932,60
Булочка_batch_7,Комбинирование,873,877,4
Домашний_batch_6,Смешивание,873,883,10
Булочка_batch_2,Расстойка,874,919,45
Булочка_batch_3,Формовка,874,896,22
Булочка_batch_9,Остывание,875,950,75
Булочка_batch_7,Смешивание,877,888,11
Булочка_batch_8,Комбинирование,877,881,4
Домашний_batch_7,Формовка,877,888,11
Чиабатта_batch_1,Расстойка,877,907,30
Багет луковый_batch_3,Комбинирование,881,902,21
Домашний_batch_1,Выпекание,882,899,17
Чиабатта_batch_4,Выпекание,887,912,25
Домашний_batch_6,Формовка,888,899,11
Булочка_batch_8,Смешивание,891,902,11
Хлеб «Тартин бездрожжевой»_batch_5,Упаковка,892,907,15
Булочка_batch_10,Формовка,896,918,22
Булочка_batch_3,Расстойка,896,941,45
Булочка_batch_6,Выпекание,897,919,22
Домашний_batch_7,Расстойка,897,922,25
Булочка_batch_7,Формовка,899,921,22
Домашний_batch_6,Расстойка,899,924,25
Багет луковый_batch_3,Смешивание,902,912,10
Булочка_batch_4,Комбинирование,902,906,4
Домашний_batch_1,Остывание,902,962,60
Мини формовой_batch_5,Упаковка,902,912,10
Булочка_batch_5,Комбинирование,906,910,4
Чиабатта_batch_1,Выпекание,907,932,25
Домашний_batch_4,Комбинирование,910,931,21
Булочка_batch_4,Смешивание,912,923,11
Чиабатта_batch_4,Остывание,912,972,60
Багет луковый_batch_3,Формовка,918,929,11
Булочка_batch_10,Расстойка,918,963,45
Булочка_batch_2,Выпекание,919,941,22
Булочка_batch_6,Остывание,919,994,75
Булочка_batch_5,Смешивание,920,931,11
Формовой_batch_3,Упаковка,920,930,10
Булочка_batch_7,Расстойка,921,966,45
Булочка_batch_8,Формовка,921,943,22
Домашний_batch_9,Упаковка,921,931,10
Домашний_batch_7,Выпекание,922,939,17
Домашний_batch_6,Выпекание,924,941,17
Багет луковый_batch_2,Остывание,926,971,45
Булочка_batch_1,Упаковка,928,943,15
Багет луковый_batch_3,Расстойка,929,949,20
Булочка_batch_4,Формовка,929,951,22
Хлеб «Тартин бездрожжевой»_batch_6,Комбинирование,931,935,4
Домашний_batch_3,Упаковка,932,942,10
Чиабатта_batch_1,Остывание,932,992,60
Багет луковый_batch_7,Комбинирование,935,956,21
Хлеб «Тартин бездрожжевой»_batch_6,Смешивание,935,943,8
Домашний_batch_7,Остывание,939,999,60
Формовой_batch_10,Упаковка,940,950,10
Булочка_batch_2,Остывание,941,1016,75
Булочка_batch_3,Выпекание,941,963,22
Домашний_batch_6,Остывание,941,1001,60
Булочка_batch_8,Расстойка,943,988,45
Домашний_batch_4,Смешивание,943,953,10
Хлеб «Тартин бездрожжевой»_batch_6,Формовка,943,1123,180
Багет луковый_batch_3,Выпекание,949,967,18
Булочка_batch_9,Упаковка,950,965,15
Формовой_batch_11,Упаковка,950,960,10
Булочка_batch_4,Расстойка,951,996,45
Булочка_batch_5,Формовка,951,973,22
Багет луковый_batch_4,Комбинирование,960,981,21
Багет луковый_batch_7,Смешивание,962,972,10
Домашний_batch_1,Упаковка,962,972,10
Булочка_batch_10,Выпекание,963,985,22
Булочка_batch_3,Остывание,963,1038,75
Булочка_batch_7,Выпекание,966,988,22
Багет луковый_batch_3,Остывание,967,1012,45
Булочка_batch_5,Расстойка,973,1018,45
Домашний_batch_4,Формовка,973,984,11
Бриошь_batch_3,Комбинирование,981,985,4
Багет луковый_batch_7,Формовка,984,995,11
Домашний_batch_4,Расстойка,984,1009,25
Булочка_batch_10,Остывание,985,1060,75
Чиабатта_batch_3,Комбинирование,985,989,4
Бриошь_batch_3,Смешивание,988,995,7
Булочка_batch_7,Остывание,988,1063,75
Булочка_batch_8,Выпекание,988,1010,22
Формовой_batch_7,Комбинирование,989,1010,21
Чиабатта_batch_1,Упаковка,992,1007,15
Булочка_batch_6,Упаковка,994,1009,15
Бриошь_batch_3,Формовка,995,1020,25
Багет луковый_batch_4,Смешивание,996,1006,10
Булочка_batch_4,Выпекание,996,1018,22
Чиабатта_batch_3,Смешивание,996,1011,15
Домашний_batch_7,Упаковка,999,1009,10
Багет луковый_batch_7,Расстойка,1001,1021,20
Домашний_batch_6,Упаковка,1001,1011,10
Домашний_batch_4,Выпекание,1009,1026,17
Багет луковый_batch_1,Комбинирование,1010,1031,21
Булочка_batch_8,Остывание,1010,1085,75
Багет луковый_batch_3,Упаковка,1012,1022,10
Булочка_batch_2,Упаковка,1016,1031,15
Булочка_batch_4,Остывание,1018,1093,75
Булочка_batch_5,Выпекание,1018,1040,22
Формовой_batch_7,Смешивание,1019,1031,12
Багет луковый_batch_4,Формовка,1020,1031,11
Багет луковый_batch_7,Выпекание,1021,1039,18
Бриошь_batch_3,Расстойка,1021,1041,20
Домашний_batch_4,Остывание,1026,1086,60
Багет луковый_batch_4,Расстойка,1031,1051,20
Чиабатта_batch_3,Формовка,1031,1051,20
Чиабатта_batch_5,Комбинирование,1031,1035,4
Багет луковый_batch_1,Смешивание,1032,1042,10
Багет луковый_batch_6,Комбинирование,1035,1056,21
Булочка_batch_3,Упаковка,1038,1053,15
Чиабатта_batch_5,Смешивание,1038,1053,15
Булочка_batch_5,Остывание,1040,1115,75
Бриошь_batch_3,Выпекание,1041,1044,3
Бриошь_batch_3,Остывание,1044,1064,20
Багет луковый_batch_4,Выпекание,1051,1069,18
Формовой_batch_7,Формовка,1051,1062,11
Чиабатта_batch_3,Расстойка,1051,1081,30
Домашний_batch_2,Комбинирование,1057,1078,21
Булочка_batch_10,Упаковка,1060,1075,15
Багет луковый_batch_1,Формовка,1062,1073,11
Формовой_batch_7,Расстойка,1062,1087,25
Багет луковый_batch_6,Смешивание,1063,1073,10
Багет луковый_batch_7,Остывание,1063,1108,45
Булочка_batch_7,Упаковка,1063,1078,15
Багет луковый_batch_1,Расстойка,1073,1093,20
Чиабатта_batch_5,Формовка,1073,1093,20
Багет луковый_batch_2,Упаковка,1078,1088,10
Бриошь_batch_1,Комбинирование,1078,1082,4
Чиабатта_batch_3,Выпекание,1081,1106,25
Бриошь_batch_1,Смешивание,1082,1089,7
Домашний_batch_5,Комбинирование,1082,1103,21
Булочка_batch_8,Упаковка,1085,1100,15
Домашний_batch_4,Упаковка,1086,1096,10
Формовой_batch_7,Выпекание,1087,1132,45
Багет луковый_batch_1,Выпекание,1093,1111,18
Багет луковый_batch_4,Остывание,1093,1138,45
Багет луковый_batch_6,Формовка,1093,1104,11
Домашний_batch_2,Смешивание,1093,1103,10
Чиабатта_batch_5,Расстойка,1093,1123,30
Чиабатта_batch_4,Упаковка,1096,1111,15
Булочка_batch_4,Упаковка,1100,1115,15
Багет луковый_batch_5,Комбинирование,1103,1124,21
Домашний_batch_5,Смешивание,1103,1113,10
Багет луковый_batch_6,Расстойка,1104,1124,20
Бриошь_batch_1,Формовка,1104,1129,25
Чиабатта_batch_3,Остывание,1106,1166,60
Булочка_batch_5,Упаковка,1115,1130,15
Домашний_batch_2,Формовка,1123,1134,11
Хлеб «Тартин бездрожжевой»_batch_6,Выпекание,1123,1141,18
Чиабатта_batch_5,Выпекание,1123,1148,25
Багет луковый_batch_5,Смешивание,1124,1134,10
Багет луковый_batch_6,Выпекание,1124,1142,18
Бриошь_batch_5,Комбинирование,1124,1128,4
Бриошь_batch_5,Смешивание,1128,1135,7
Бриошь_batch_6,Комбинирование,1128,1132,4
Бриошь_batch_1,Расстойка,1129,1149,20
Домашний_batch_5,Формовка,1129,1140,11
Бриошь_batch_2,Комбинирование,1132,1136,4
Бриошь_batch_6,Смешивание,1132,1139,7
Формовой_batch_7,Остывание,1132,1222,90
Багет луковый_batch_5,Формовка,1134,1145,11
Домашний_batch_2,Расстойка,1134,1159,25
Бриошь_batch_4,Комбинирование,1136,1140,4
Багет луковый_batch_1,Остывание,1138,1183,45
Багет луковый_batch_4,Упаковка,1138,1148,10
Бриошь_batch_2,Смешивание,1138,1145,7
Бриошь_batch_5,Формовка,1140,1165,25
Домашний_batch_5,Расстойка,1140,1165,25
Хлеб «Тартин бездрожжевой»_batch_4,Выпекание,1141,1159,18
Хлеб «Тартин бездрожжевой»_batch_6,Остывание,1141,1181,40
Багет луковый_batch_6,Остывание,1142,1187,45
Багет луковый_batch_5,Расстойка,1145,1165,20
Бриошь_batch_4,Смешивание,1145,1152,7
Бриошь_batch_6,Формовка,1145,1170,25
Чиабатта_batch_5,Остывание,1148,1208,60
Бриошь_batch_1,Выпекание,1149,1152,3
Бриошь_batch_1,Остывание,1152,1172,20
Домашний_batch_2,Выпекание,1159,1176,17
Багет луковый_batch_5,Выпекание,1165,1183,18
Бриошь_batch_2,Формовка,1165,1190,25
Бриошь_batch_5,Расстойка,1165,1185,20
Домашний_batch_5,Выпекание,1165,1182,17
Чиабатта_batch_3,Упаковка,1166,1181,15
Бриошь_batch_4,Формовка,1170,1195,25
Бриошь_batch_6,Расстойка,1170,1190,20
Домашний_batch_2,Остывание,1176,1236,60
Багет луковый_batch_7,Упаковка,1181,1191,10
Домашний_batch_5,Остывание,1182,1242,60
Багет луковый_batch_1,Упаковка,1183,1193,10
Багет луковый_batch_5,Остывание,1183,1228,45
Хлеб «Тартин бездрожжевой»_batch_4,Остывание,1183,1223,40
Бриошь_batch_5,Выпекание,1185,1188,3
Багет луковый_batch_6,Упаковка,1187,1197,10
Бриошь_batch_5,Остывание,1188,1208,20
Бриошь_batch_2,Расстойка,1190,1210,20
Бриошь_batch_6,Выпекание,1190,1193,3
Бриошь_batch_1,Упаковка,1191,1206,15
Бриошь_batch_6,Остывание,1193,1213,20
Хлеб «Тартин бездрожжевой»_batch_6,Упаковка,1193,1208,15
Бриошь_batch_4,Расстойка,1195,1215,20
Бриошь_batch_5,Упаковка,1208,1223,15
Чиабатта_batch_5,Упаковка,1208,1223,15
Бриошь_batch_2,Выпекание,1210,1213,3
Бриошь_batch_2,Остывание,1213,1233,20
Бриошь_batch_6,Упаковка,1213,1228,15
Бриошь_batch_4,Выпекание,1215,1218,3
Бриошь_batch_4,Остывание,1218,1238,20
Формовой_batch_7,Упаковка,1223,1233,10
Хлеб «Тартин бездрожжевой»_batch_4,Упаковка,1223,1238,15
Багет луковый_batch_5,Упаковка,1228,1238,10
Бриошь_batch_3,Упаковка,1228,1243,15
Бриошь_batch_2,Упаковка,1233,1248,15
Домашний_batch_2,Упаковка,1236,1246,10
Бриошь_batch_4,Упаковка,1238,1253,15
Домашний_batch_5,Упаковка,1242,1252,10
