Batch_ID,Stage,Start_Time_Min,End_Time_Min,Duration_Min
Багет новый_batch_3,Комбинирование,0,6,6
Домашний_batch_1,Комбинирование,0,2,2
Домашний_batch_1,Смешивание,2,12,10
Хлеб «Тартин бездрожжевой»_batch_1,Комбинирование,2,5,3
Формовой_batch_21,Комбинирование,5,26,21
Хлеб «Тартин бездрожжевой»_batch_1,Смешивание,5,15,10
Багет новый_batch_3,Смешивание,6,16,10
Булочка для гамбургера большой с кунжутом_batch_11,Комбинирование,6,27,21
Домашний_batch_1,Формовка,12,13,1
Домашний_batch_1,Расстойка,13,38,25
Хлеб «Тартин бездрожжевой»_batch_1,Формовка,15,17,2
Багет новый_batch_3,Формовка,16,19,3
Хлеб «Тартин бездрожжевой»_batch_1,Расстойка,17,37,20
Багет новый_batch_3,Расстойка,19,44,25
Формовой_batch_16,Комбинирование,26,47,21
Формовой_batch_21,Смешивание,26,38,12
Булочка для гамбургера большой с кунжутом_batch_11,Смешивание,27,37,10
Любимый_batch_4,Комбинирование,27,48,21
Булочка для гамбургера большой с кунжутом_batch_11,Формовка,37,48,11
Хлеб «Тартин бездрожжевой»_batch_1,Выпекание,37,53,16
Домашний_batch_1,Выпекание,38,55,17
Формовой_batch_21,Формовка,38,49,11
Багет новый_batch_3,Выпекание,44,69,25
Сэндвич_batch_6,Комбинирование,47,68,21
Формовой_batch_16,Смешивание,47,59,12
Булочка для гамбургера большой с кунжутом_batch_11,Расстойка,48,73,25
Любимый_batch_4,Смешивание,48,58,10
Формовой_batch_6,Комбинирование,48,69,21
Формовой_batch_21,Расстойка,49,74,25
Хлеб «Тартин бездрожжевой»_batch_1,Остывание,53,113,60
Домашний_batch_1,Остывание,55,115,60
Любимый_batch_4,Формовка,58,69,11
Формовой_batch_16,Формовка,59,70,11
Сэндвич_batch_3,Комбинирование,68,89,21
Сэндвич_batch_6,Смешивание,68,78,10
Багет новый_batch_3,Остывание,69,144,75
Любимый_batch_4,Расстойка,69,94,25
Формовой_batch_11,Комбинирование,69,90,21
Формовой_batch_6,Смешивание,69,81,12
Формовой_batch_16,Расстойка,70,95,25
Булочка для гамбургера большой с кунжутом_batch_11,Выпекание,73,95,22
Формовой_batch_21,Выпекание,74,119,45
Сэндвич_batch_6,Формовка,78,89,11
Формовой_batch_6,Формовка,81,92,11
Сэндвич_batch_3,Смешивание,89,99,10
Сэндвич_batch_6,Расстойка,89,114,25
Формовой_batch_17,Комбинирование,89,110,21
Сэндвич_batch_13,Комбинирование,90,111,21
Формовой_batch_11,Смешивание,90,102,12
Формовой_batch_6,Расстойка,92,117,25
Любимый_batch_4,Выпекание,94,111,17
Булочка для гамбургера большой с кунжутом_batch_11,Остывание,95,140,45
Формовой_batch_16,Выпекание,95,140,45
Сэндвич_batch_3,Формовка,99,110,11
Формовой_batch_11,Формовка,102,113,11
Жайлы_batch_1,Комбинирование,110,131,21
Сэндвич_batch_3,Расстойка,110,135,25
Формовой_batch_17,Смешивание,110,122,12
Любимый_batch_4,Остывание,111,171,60
Отрубной (общий)_batch_1,Комбинирование,111,132,21
Сэндвич_batch_13,Смешивание,111,121,10
Формовой_batch_11,Расстойка,113,138,25
Сэндвич_batch_6,Выпекание,114,136,22
Формовой_batch_6,Выпекание,117,162,45
Формовой_batch_21,Остывание,119,209,90
Сэндвич_batch_13,Формовка,121,132,11
Формовой_batch_17,Формовка,122,133,11
Жайлы_batch_1,Смешивание,131,141,10
Формовой_batch_5,Комбинирование,131,152,21
Отрубной (общий)_batch_1,Смешивание,132,142,10
Сэндвич_batch_13,Расстойка,132,157,25
Сэндвич_batch_20,Комбинирование,132,153,21
Формовой_batch_17,Расстойка,133,158,25
Сэндвич_batch_3,Выпекание,135,157,22
Сэндвич_batch_6,Остывание,136,181,45
Формовой_batch_11,Выпекание,138,183,45
Формовой_batch_16,Остывание,140,230,90
Жайлы_batch_1,Формовка,141,152,11
Отрубной (общий)_batch_1,Формовка,142,153,11
Жайлы_batch_1,Расстойка,152,177,25
Любимый_batch_2,Комбинирование,152,173,21
Формовой_batch_5,Смешивание,152,164,12
Бородинский_batch_3,Комбинирование,153,174,21
Отрубной (общий)_batch_1,Расстойка,153,178,25
Сэндвич_batch_20,Смешивание,153,163,10
Сэндвич_batch_13,Выпекание,157,179,22
Сэндвич_batch_3,Остывание,157,202,45
Формовой_batch_17,Выпекание,158,203,45
Формовой_batch_6,Остывание,162,252,90
Сэндвич_batch_20,Формовка,163,174,11
Формовой_batch_5,Формовка,164,175,11
Любимый_batch_2,Смешивание,173,183,10
Плетенка_batch_1,Комбинирование,173,192,19
Бородинский_batch_3,Смешивание,174,184,10
Булочка для хотдога штучно_batch_1,Комбинирование,174,195,21
Сэндвич_batch_20,Расстойка,174,199,25
Формовой_batch_5,Расстойка,175,200,25
Жайлы_batch_1,Выпекание,177,194,17
Отрубной (общий)_batch_1,Выпекание,178,195,17
Сэндвич_batch_13,Остывание,179,224,45
Любимый_batch_2,Формовка,183,194,11
Формовой_batch_11,Остывание,183,273,90
Бородинский_batch_3,Формовка,184,195,11
Плетенка_batch_1,Смешивание,192,202,10
Сэндвич_batch_25,Комбинирование,192,213,21
Жайлы_batch_1,Остывание,194,254,60
Любимый_batch_2,Расстойка,194,219,25
Бородинский_batch_3,Расстойка,195,215,20
Булочка для хотдога штучно_batch_1,Смешивание,195,205,10
Отрубной (общий)_batch_1,Остывание,195,255,60
Формовой_batch_8,Комбинирование,195,216,21
Сэндвич_batch_20,Выпекание,199,221,22
Формовой_batch_5,Выпекание,200,245,45
Плетенка_batch_1,Формовка,202,212,10
Формовой_batch_17,Остывание,203,293,90
Булочка для хотдога штучно_batch_1,Формовка,205,216,11
Плетенка_batch_1,Расстойка,212,237,25
Булочка для гамбургера большой с кунжутом_batch_21,Комбинирование,213,234,21
Сэндвич_batch_25,Смешивание,213,223,10
Бородинский_batch_3,Выпекание,215,270,55
Булочка для хотдога штучно_batch_1,Расстойка,216,241,25
Сэндвич_batch_14,Комбинирование,216,237,21
Формовой_batch_8,Смешивание,216,228,12
Любимый_batch_2,Выпекание,219,236,17
Сэндвич_batch_20,Остывание,221,266,45
Сэндвич_batch_25,Формовка,223,234,11
Формовой_batch_8,Формовка,228,239,11
Булочка для гамбургера большой с кунжутом_batch_21,Смешивание,234,244,10
Сэндвич_batch_22,Комбинирование,234,255,21
Сэндвич_batch_25,Расстойка,234,259,25
Любимый_batch_2,Остывание,236,296,60
Плетенка_batch_1,Выпекание,237,254,17
Сэндвич_batch_12,Комбинирование,237,258,21
Сэндвич_batch_14,Смешивание,237,247,10
Формовой_batch_8,Расстойка,239,264,25
Булочка для хотдога штучно_batch_1,Выпекание,241,263,22
Булочка для гамбургера большой с кунжутом_batch_21,Формовка,244,255,11
Формовой_batch_5,Остывание,245,335,90
Сэндвич_batch_14,Формовка,247,258,11
Плетенка_batch_1,Остывание,254,314,60
Батон Нарезной_batch_2,Комбинирование,255,276,21
Булочка для гамбургера большой с кунжутом_batch_21,Расстойка,255,280,25
Сэндвич_batch_22,Смешивание,255,265,10
Сэндвич_batch_12,Смешивание,258,268,10
Сэндвич_batch_14,Расстойка,258,283,25
Сэндвич_batch_4,Комбинирование,258,279,21
Сэндвич_batch_25,Выпекание,259,281,22
Булочка для хотдога штучно_batch_1,Остывание,263,308,45
Формовой_batch_8,Выпекание,264,309,45
Сэндвич_batch_22,Формовка,265,276,11
Сэндвич_batch_12,Формовка,268,279,11
Бородинский_batch_3,Остывание,270,390,120
Батон Нарезной_batch_2,Смешивание,276,286,10
Сэндвич_batch_22,Расстойка,276,301,25
Сэндвич_batch_24,Комбинирование,276,297,21
Сэндвич_batch_12,Расстойка,279,304,25
Сэндвич_batch_4,Смешивание,279,289,10
Формовой_batch_10,Комбинирование,279,300,21
Булочка для гамбургера большой с кунжутом_batch_21,Выпекание,280,302,22
Сэндвич_batch_25,Остывание,281,326,45
Сэндвич_batch_14,Выпекание,283,305,22
Батон Нарезной_batch_2,Формовка,286,297,11
Сэндвич_batch_4,Формовка,289,300,11
Батон Нарезной_batch_2,Расстойка,297,322,25
Диета_batch_1,Комбинирование,297,318,21
Сэндвич_batch_24,Смешивание,297,307,10
Булочка для хотдога штучно_batch_4,Комбинирование,300,321,21
Сэндвич_batch_4,Расстойка,300,325,25
Формовой_batch_10,Смешивание,300,312,12
Сэндвич_batch_22,Выпекание,301,323,22
Булочка для гамбургера большой с кунжутом_batch_21,Остывание,302,347,45
Сэндвич_batch_12,Выпекание,304,326,22
Сэндвич_batch_14,Остывание,305,350,45
Сэндвич_batch_24,Формовка,307,318,11
Формовой_batch_8,Остывание,309,399,90
Формовой_batch_10,Формовка,312,323,11
Булочка для гамбургера большой с кунжутом_batch_19,Комбинирование,318,339,21
Диета_batch_1,Смешивание,318,328,10
Сэндвич_batch_24,Расстойка,318,343,25
Булочка для гамбургера большой с кунжутом_batch_20,Комбинирование,321,342,21
Булочка для хотдога штучно_batch_4,Смешивание,321,331,10
Батон Нарезной_batch_2,Выпекание,322,339,17
Сэндвич_batch_22,Остывание,323,368,45
Формовой_batch_10,Расстойка,323,348,25
Сэндвич_batch_4,Выпекание,325,347,22
Сэндвич_batch_12,Остывание,326,371,45
Диета_batch_1,Формовка,328,339,11
Булочка для хотдога штучно_batch_4,Формовка,331,342,11
Батон Нарезной_batch_2,Остывание,339,399,60
Батон Нарезной_batch_3,Комбинирование,339,356,17
Булочка для гамбургера большой с кунжутом_batch_19,Смешивание,339,349,10
Диета_batch_1,Расстойка,339,377,38
Булочка для гамбургера большой с кунжутом_batch_20,Смешивание,342,352,10
Булочка для гамбургера большой с кунжутом_batch_4,Комбинирование,342,363,21
Булочка для хотдога штучно_batch_4,Расстойка,342,367,25
Сэндвич_batch_24,Выпекание,343,365,22
Сэндвич_batch_4,Остывание,347,392,45
Формовой_batch_10,Выпекание,348,393,45
Булочка для гамбургера большой с кунжутом_batch_19,Формовка,349,360,11
Булочка для гамбургера большой с кунжутом_batch_20,Формовка,352,363,11
Батон Нарезной_batch_3,Смешивание,356,366,10
Славянский_batch_1,Комбинирование,356,358,2
Багет отрубной_batch_1,Комбинирование,358,365,7
Славянский_batch_1,Смешивание,358,368,10
Булочка для гамбургера большой с кунжутом_batch_19,Расстойка,360,385,25
Булочка для гамбургера большой с кунжутом_batch_20,Расстойка,363,388,25
Булочка для гамбургера большой с кунжутом_batch_4,Смешивание,363,373,10
Диета_batch_3,Комбинирование,363,372,9
Мини формовой_batch_3,Комбинирование,365,382,17
Сэндвич_batch_24,Остывание,365,410,45
Багет отрубной_batch_1,Смешивание,366,376,10
Батон Нарезной_batch_3,Формовка,366,375,9
Булочка для хотдога штучно_batch_4,Выпекание,367,389,22
Диета_batch_3,Смешивание,372,382,10
Сэндвич_batch_28,Комбинирование,372,375,3
Булочка для гамбургера большой с кунжутом_batch_4,Формовка,373,384,11
Батон Нарезной_batch_3,Расстойка,375,400,25
Славянский_batch_1,Формовка,375,376,1
Формовой_batch_7,Комбинирование,375,396,21
Багет отрубной_batch_1,Формовка,376,380,4
Славянский_batch_1,Расстойка,376,401,25
Сэндвич_batch_28,Смешивание,376,386,10
Диета_batch_1,Выпекание,377,412,35
Багет отрубной_batch_1,Расстойка,380,405,25
Диета_batch_3,Формовка,382,387,5
Любимый_batch_7,Комбинирование,382,393,11
Мини формовой_batch_3,Смешивание,382,394,12
Булочка для гамбургера большой с кунжутом_batch_4,Расстойка,384,409,25
Булочка для гамбургера большой с кунжутом_batch_19,Выпекание,385,407,22
Диета_batch_3,Расстойка,387,425,38
Сэндвич_batch_28,Формовка,387,389,2
Булочка для гамбургера большой с кунжутом_batch_20,Выпекание,388,410,22
Булочка для хотдога штучно_batch_4,Остывание,389,434,45
Сэндвич_batch_28,Расстойка,389,414,25
Жайлы_batch_2,Комбинирование,393,396,3
Любимый_batch_7,Смешивание,393,403,10
Формовой_batch_10,Остывание,393,483,90
Мини формовой_batch_3,Формовка,394,403,9
Багет луковый_batch_1,Комбинирование,396,404,8
Булочка для гамбургера большой с кунжутом_batch_17,Комбинирование,396,417,21
Жайлы_batch_2,Смешивание,396,406,10
Формовой_batch_7,Смешивание,396,408,12
Батон Нарезной_batch_3,Выпекание,400,417,17
Славянский_batch_1,Выпекание,401,418,17
Любимый_batch_7,Формовка,403,409,6
Мини формовой_batch_3,Расстойка,403,428,25
Багет луковый_batch_1,Смешивание,404,414,10
Сэндвич_batch_7,Комбинирование,404,425,21
Багет отрубной_batch_1,Выпекание,407,425,18
Булочка для гамбургера большой с кунжутом_batch_19,Остывание,407,452,45
Формовой_batch_7,Формовка,408,419,11
Булочка для гамбургера большой с кунжутом_batch_4,Выпекание,409,431,22
Жайлы_batch_2,Формовка,409,411,2
Любимый_batch_7,Расстойка,409,434,25
Булочка для гамбургера большой с кунжутом_batch_20,Остывание,410,455,45
Жайлы_batch_2,Расстойка,411,436,25
Диета_batch_1,Остывание,412,502,90
Багет луковый_batch_1,Формовка,414,419,5
Батон Нарезной_batch_3,Остывание,417,477,60
Булочка для гамбургера большой с кунжутом_batch_1,Комбинирование,417,438,21
Булочка для гамбургера большой с кунжутом_batch_17,Смешивание,417,427,10
Сэндвич_batch_28,Выпекание,417,439,22
Славянский_batch_1,Остывание,418,478,60
Багет луковый_batch_1,Расстойка,419,439,20
Формовой_batch_7,Расстойка,419,444,25
Багет отрубной_batch_1,Остывание,425,470,45
Диета_batch_3,Выпекание,425,460,35
Мини формовой_batch_2,Комбинирование,425,446,21
Сэндвич_batch_7,Смешивание,425,435,10
Булочка для гамбургера большой с кунжутом_batch_17,Формовка,427,438,11
Мини формовой_batch_3,Выпекание,428,473,45
Булочка для гамбургера большой с кунжутом_batch_4,Остывание,431,476,45
Любимый_batch_7,Выпекание,434,451,17
Сэндвич_batch_7,Формовка,435,446,11
Жайлы_batch_2,Выпекание,436,453,17
Булочка для гамбургера большой с кунжутом_batch_1,Смешивание,438,448,10
Булочка для гамбургера большой с кунжутом_batch_17,Расстойка,438,463,25
Булочка для гамбургера большой с кунжутом_batch_23,Комбинирование,438,459,21
Багет луковый_batch_1,Выпекание,439,457,18
Сэндвич_batch_28,Остывание,439,484,45
Формовой_batch_7,Выпекание,444,489,45
Булочка для гамбургера большой с кунжутом_batch_8,Комбинирование,446,467,21
Мини формовой_batch_2,Смешивание,446,458,12
Сэндвич_batch_7,Расстойка,446,471,25
Булочка для гамбургера большой с кунжутом_batch_1,Формовка,448,459,11
Любимый_batch_7,Остывание,451,511,60
Жайлы_batch_2,Остывание,453,513,60
Багет луковый_batch_1,Остывание,457,502,45
Мини формовой_batch_2,Формовка,458,469,11
Бородинский_batch_2,Комбинирование,459,480,21
Булочка для гамбургера большой с кунжутом_batch_1,Расстойка,459,484,25
Булочка для гамбургера большой с кунжутом_batch_23,Смешивание,459,469,10
Диета_batch_3,Остывание,460,550,90
Булочка для гамбургера большой с кунжутом_batch_17,Выпекание,463,485,22
Булочка для гамбургера большой с кунжутом_batch_8,Смешивание,467,477,10
Формовой_batch_9,Комбинирование,467,488,21
Булочка для гамбургера большой с кунжутом_batch_23,Формовка,469,480,11
Мини формовой_batch_2,Расстойка,469,494,25
Сэндвич_batch_7,Выпекание,471,493,22
Мини формовой_batch_3,Остывание,473,563,90
Булочка для гамбургера большой с кунжутом_batch_8,Формовка,477,488,11
Бородинский_batch_2,Смешивание,480,490,10
Булочка для гамбургера большой с кунжутом_batch_23,Расстойка,480,505,25
Сэндвич_batch_27,Комбинирование,480,501,21
Булочка для гамбургера большой с кунжутом_batch_1,Выпекание,484,506,22
Булочка для гамбургера большой с кунжутом_batch_17,Остывание,485,530,45
Булочка для гамбургера большой с кунжутом_batch_18,Комбинирование,488,509,21
Булочка для гамбургера большой с кунжутом_batch_8,Расстойка,488,513,25
Формовой_batch_9,Смешивание,488,500,12
Формовой_batch_7,Остывание,489,579,90
Бородинский_batch_2,Формовка,490,501,11
Сэндвич_batch_7,Остывание,493,538,45
Мини формовой_batch_2,Выпекание,494,539,45
Формовой_batch_9,Формовка,500,511,11
Бородинский_batch_2,Расстойка,501,521,20
Сэндвич_batch_27,Смешивание,501,511,10
Формовой_batch_12,Комбинирование,501,522,21
Булочка для гамбургера большой с кунжутом_batch_23,Выпекание,505,527,22
Булочка для гамбургера большой с кунжутом_batch_1,Остывание,506,551,45
Булочка для гамбургера большой с кунжутом_batch_18,Смешивание,509,519,10
Сэндвич_batch_23,Комбинирование,509,530,21
Сэндвич_batch_27,Формовка,511,522,11
Формовой_batch_9,Расстойка,511,536,25
Булочка для гамбургера большой с кунжутом_batch_8,Выпекание,513,535,22
Булочка для гамбургера большой с кунжутом_batch_18,Формовка,519,530,11
Бородинский_batch_2,Выпекание,521,576,55
Сэндвич_batch_27,Расстойка,522,547,25
Формовой_batch_12,Смешивание,522,534,12
Формовой_batch_3,Комбинирование,522,543,21
Булочка для гамбургера большой с кунжутом_batch_23,Остывание,527,572,45
Булочка для гамбургера большой с кунжутом_batch_18,Расстойка,530,555,25
Булочка для гамбургера большой с кунжутом_batch_3,Комбинирование,530,551,21
Сэндвич_batch_23,Смешивание,530,540,10
Формовой_batch_12,Формовка,534,545,11
Булочка для гамбургера большой с кунжутом_batch_8,Остывание,535,580,45
Формовой_batch_9,Выпекание,536,581,45
Мини формовой_batch_2,Остывание,539,629,90
Сэндвич_batch_23,Формовка,540,551,11
Сэндвич_batch_18,Комбинирование,543,564,21
Формовой_batch_3,Смешивание,543,555,12
Формовой_batch_12,Расстойка,545,570,25
Сэндвич_batch_27,Выпекание,547,569,22
Булочка для гамбургера большой с кунжутом_batch_3,Смешивание,551,561,10
Сэндвич_batch_23,Расстойка,551,576,25
Чиабатта_batch_1,Комбинирование,551,555,4
Булочка для гамбургера большой с кунжутом_batch_18,Выпекание,555,577,22
Любимый_batch_1,Комбинирование,555,576,21
Формовой_batch_3,Формовка,555,566,11
Чиабатта_batch_1,Смешивание,555,565,10
Булочка для гамбургера большой с кунжутом_batch_3,Формовка,561,572,11
Сэндвич_batch_16,Комбинирование,564,585,21
Сэндвич_batch_18,Смешивание,564,574,10
Формовой_batch_3,Расстойка,566,591,25
Сэндвич_batch_27,Остывание,569,614,45
Формовой_batch_12,Выпекание,570,615,45
Булочка для гамбургера большой с кунжутом_batch_3,Расстойка,572,597,25
Чиабатта_batch_1,Формовка,572,574,2
Сэндвич_batch_18,Формовка,574,585,11
Чиабатта_batch_1,Расстойка,574,599,25
Бородинский_batch_2,Остывание,576,696,120
Булочка для гамбургера большой с кунжутом_batch_13,Комбинирование,576,597,21
Любимый_batch_1,Смешивание,576,586,10
Сэндвич_batch_23,Выпекание,576,598,22
Булочка для гамбургера большой с кунжутом_batch_18,Остывание,577,622,45
Формовой_batch_9,Остывание,581,671,90
Сэндвич_batch_16,Смешивание,585,595,10
Сэндвич_batch_18,Расстойка,585,610,25
Формовой_batch_20,Комбинирование,585,606,21
Любимый_batch_1,Формовка,586,597,11
Формовой_batch_3,Выпекание,591,636,45
Сэндвич_batch_16,Формовка,595,606,11
Булочка для гамбургера большой с кунжутом_batch_13,Смешивание,597,607,10
Булочка для гамбургера большой с кунжутом_batch_3,Выпекание,597,619,22
Любимый_batch_1,Расстойка,597,622,25
Любимый_batch_3,Комбинирование,597,618,21
Сэндвич_batch_23,Остывание,598,643,45
Чиабатта_batch_1,Выпекание,599,624,25
Сэндвич_batch_16,Расстойка,606,631,25
Сэндвич_batch_26,Комбинирование,606,627,21
Формовой_batch_20,Смешивание,606,618,12
Булочка для гамбургера большой с кунжутом_batch_13,Формовка,607,618,11
Сэндвич_batch_18,Выпекание,610,632,22
Формовой_batch_12,Остывание,615,705,90
Береке_batch_1,Комбинирование,618,639,21
Булочка для гамбургера большой с кунжутом_batch_13,Расстойка,618,643,25
Любимый_batch_3,Смешивание,618,628,10
Формовой_batch_20,Формовка,618,629,11
Булочка для гамбургера большой с кунжутом_batch_3,Остывание,619,664,45
Любимый_batch_1,Выпекание,622,639,17
Чиабатта_batch_1,Остывание,624,699,75
Сэндвич_batch_26,Смешивание,627,637,10
Формовой_batch_2,Комбинирование,627,648,21
Любимый_batch_3,Формовка,628,639,11
Формовой_batch_20,Расстойка,629,654,25
Сэндвич_batch_16,Выпекание,631,653,22
Сэндвич_batch_18,Остывание,632,677,45
Формовой_batch_3,Остывание,636,726,90
Сэндвич_batch_26,Формовка,637,648,11
Береке_batch_1,Смешивание,639,649,10
Любимый_batch_1,Остывание,639,699,60
Любимый_batch_3,Расстойка,639,664,25
Сэндвич_batch_10,Комбинирование,639,660,21
Булочка для гамбургера большой с кунжутом_batch_13,Выпекание,643,665,22
Сэндвич_batch_26,Расстойка,648,673,25
Формовой_batch_14,Комбинирование,648,669,21
Формовой_batch_2,Смешивание,648,660,12
Береке_batch_1,Формовка,649,660,11
